DEG_set	gene	symbol	CHROM	strand	gene_start	gene_end	cis_start	cis_end	n_snps	n_cold	n_hot	n_shared	n_snp_cis	n_cold_cis	n_hot_cis	n_shared_cis	n_snp_body	n_cold_body	n_hot_body	n_shared_body	has_candidate
Temp_DEGs	FBgn0031451	CG9961	2L	-	2619498	2621177	2618498	2626177	314	0	1	0	221	0	1	0	93	0	0	0	TRUE
Temp_DEGs	FBgn0031517	CG15406	2L	+	3156747	3159683	3151747	3160683	274	0	0	0	194	0	0	0	80	0	0	0	FALSE
Temp_DEGs	FBgn0031538	CG3246	2L	-	3308021	3309670	3307021	3314670	225	1	1	0	168	1	1	0	57	0	0	0	TRUE
Temp_DEGs	FBgn0031579	CG15422	2L	+	3844818	3845682	3839818	3846682	225	1	0	0	202	1	0	0	23	0	0	0	TRUE
Temp_DEGs	FBgn0031693	Cyp4ac1	2L	+	5076813	5078570	5071813	5079570	29	0	0	0	29	0	0	0	0	0	0	0	FALSE
Temp_DEGs	FBgn0031707	CG14020	2L	+	5325876	5327149	5320876	5328149	516	0	0	0	399	0	0	0	117	0	0	0	FALSE
Temp_DEGs	FBgn0032835	CG16772	2L	+	19198385	19199692	19193385	19200692	318	1	0	0	254	1	0	0	64	0	0	0	TRUE
Temp_DEGs	FBgn0033301	CG12780	2R	-	2843538	2844240	2842538	2849240	280	0	0	0	260	0	0	0	20	0	0	0	FALSE
Temp_DEGs	FBgn0033373	Nadk2	2R	-	3372477	3376095	3371477	3381095	317	7	0	0	203	5	0	0	114	2	0	0	TRUE
Temp_DEGs	FBgn0033395	Cyp4p2	2R	+	3512965	3515049	3507965	3516049	292	0	0	0	197	0	0	0	95	0	0	0	FALSE
Temp_DEGs	FBgn0033557	CG12325	2R	+	5030889	5034906	5025889	5035906	258	2	0	0	162	2	0	0	96	0	0	0	TRUE
Temp_DEGs	FBgn0033710	CG17739	2R	+	6471660	6474825	6466660	6475825	226	0	10	0	139	0	9	0	87	0	1	0	TRUE
Temp_DEGs	FBgn0033729	Cpr49Af	2R	+	6569047	6569583	6564047	6570583	212	0	6	0	194	0	4	0	18	0	2	0	TRUE
Temp_DEGs	FBgn0033763	CG8646	2R	+	6818604	6822277	6813604	6823277	568	0	0	0	337	0	0	0	231	0	0	0	FALSE
Temp_DEGs	FBgn0033978	Cyp6a23	2R	+	8947403	8948974	8942403	8949974	255	0	0	0	223	0	0	0	32	0	0	0	FALSE
Temp_DEGs	FBgn0034140	Lst	2R	-	10600627	10601962	10599627	10606962	240	7	0	0	209	6	0	0	31	1	0	0	TRUE
Temp_DEGs	FBgn0034299	CG5757	2R	-	12085718	12086775	12084718	12091775	257	3	7	0	196	3	7	0	61	0	0	0	TRUE
Temp_DEGs	FBgn0034312	CG10916	2R	+	12161474	12162817	12156474	12163817	377	3	0	0	297	3	0	0	80	0	0	0	TRUE
Temp_DEGs	FBgn0034329	BomS1	2R	+	12358292	12358496	12353292	12359496	231	0	3	0	222	0	3	0	9	0	0	0	TRUE
Temp_DEGs	FBgn0034331	BomBc2	2R	-	12359304	12359971	12358304	12364971	329	4	0	0	294	4	0	0	35	0	0	0	TRUE
Temp_DEGs	FBgn0034573	Sou	2R	-	14880042	14881874	14879042	14886874	362	0	0	0	322	0	0	0	40	0	0	0	FALSE
Temp_DEGs	FBgn0034723	CG13506	2R	+	16225275	16236376	16220275	16237376	674	0	1	0	297	0	1	0	377	0	0	0	TRUE
Temp_DEGs	FBgn0035344	Cyp4d20	3L	-	2349214	2352689	2348214	2357689	340	0	1	0	190	0	1	0	150	0	0	0	TRUE
Temp_DEGs	FBgn0035346	CG1146	3L	+	2363224	2365768	2358224	2366768	273	1	1	0	209	1	0	0	64	0	1	0	TRUE
Temp_DEGs	FBgn0035529	Fdx2	3L	+	4327109	4328097	4322109	4329097	366	0	0	0	322	0	0	0	44	0	0	0	FALSE
Temp_DEGs	FBgn0036342	CG11279	3L	+	12744508	12745382	12739508	12746382	287	0	0	0	225	0	0	0	62	0	0	0	FALSE
Temp_DEGs	FBgn0036364	CG14109	3L	+	13139772	13141101	13134772	13142101	411	0	0	0	344	0	0	0	67	0	0	0	FALSE
Temp_DEGs	FBgn0036496	cocoon	3L	-	15097423	15098496	15096423	15103496	169	0	1	0	147	0	1	0	22	0	0	0	TRUE
Temp_DEGs	FBgn0036619	Cpr72Ec	3L	-	15972087	15973680	15971087	15978680	352	0	7	0	301	0	7	0	51	0	0	0	TRUE
Temp_DEGs	FBgn0036627	Gagr	3L	+	16000563	16002785	15995563	16003785	268	0	0	0	209	0	0	0	59	0	0	0	FALSE
Temp_DEGs	FBgn0037025	Spc105R	3L	+	19980829	19987362	19975829	19988362	639	0	1	0	208	0	0	0	431	0	1	0	TRUE
Temp_DEGs	FBgn0037224	TwdlF	3R	+	84484	85542	79484	86542	181	3	7	0	174	3	7	0	7	0	0	0	TRUE
Temp_DEGs	FBgn0037683	CG18473	3R	-	15723080	15724575	15722080	15729575	233	1	0	0	167	0	0	0	66	1	0	0	TRUE
Temp_DEGs	FBgn0037936	CG6908	3R	+	13470412	13472906	13465412	13473906	523	5	0	0	385	3	0	0	138	2	0	0	TRUE
Temp_DEGs	FBgn0038118	timeout	3R	-	12066742	12134479	12065742	12139479	2186	652	533	499	225	49	27	25	1961	603	506	474	TRUE
Temp_DEGs	FBgn0038147	CCHa2	3R	+	11844999	11848988	11839999	11849988	299	10	7	1	158	5	2	0	141	5	5	1	TRUE
Temp_DEGs	FBgn0038658	CG14292	3R	+	6451892	6452765	6446892	6453765	159	0	0	0	132	0	0	0	27	0	0	0	FALSE
Temp_DEGs	FBgn0038790	MtnC	3R	-	5049652	5050128	5048652	5055128	291	0	0	0	262	0	0	0	29	0	0	0	FALSE
Temp_DEGs	FBgn0039031	Gbp3	3R	+	18179397	18180271	18174397	18181271	214	16	1	1	170	16	1	1	44	0	0	0	TRUE
Temp_DEGs	FBgn0039051	CG17109	3R	+	18296936	18298367	18291936	18299367	349	0	0	0	275	0	0	0	74	0	0	0	FALSE
Temp_DEGs	FBgn0039308	CG11889	3R	+	20440134	20443022	20435134	20444022	392	0	0	0	263	0	0	0	129	0	0	0	FALSE
Temp_DEGs	FBgn0039332	alrm	3R	-	20550856	20552574	20549856	20557574	402	1	0	0	312	1	0	0	90	0	0	0	TRUE
Temp_DEGs	FBgn0039682	Obp99c	3R	-	24697909	24699085	24696909	24704085	306	0	2	0	258	0	0	0	48	0	2	0	TRUE
Temp_DEGs	FBgn0039827	CG1544	3R	+	26150050	26156873	26145050	26157873	374	11	0	0	173	3	0	0	201	8	0	0	TRUE
Temp_DEGs	FBgn0039872	salt	3R	-	26673229	26676322	26672229	26681322	246	10	0	0	171	10	0	0	75	0	0	0	TRUE
Temp_DEGs	FBgn0040211	hgo	2L	+	10780376	10782961	10775376	10783961	367	0	0	0	184	0	0	0	183	0	0	0	FALSE
Temp_DEGs	FBgn0040532	CG8369	3R	-	16229597	16230436	16228597	16235436	247	0	0	0	180	0	0	0	67	0	0	0	FALSE
Temp_DEGs	FBgn0040732	CG16926	2R	-	13457148	13458620	13456148	13463620	319	0	0	0	263	0	0	0	56	0	0	0	FALSE
Temp_DEGs	FBgn0040735	BomT2	2R	+	12363294	12363585	12358294	12364585	304	4	0	0	270	4	0	0	34	0	0	0	TRUE
Temp_DEGs	FBgn0040736	BomS3	2R	+	12362412	12362602	12357412	12363602	258	4	0	0	252	4	0	0	6	0	0	0	TRUE
Temp_DEGs	FBgn0041194	Prat2	3L	-	6819981	6823353	6818981	6828353	355	0	0	0	185	0	0	0	170	0	0	0	FALSE
Temp_DEGs	FBgn0042129	OS9	2L	-	19201294	19202383	19200294	19207383	336	0	1	0	263	0	1	0	73	0	0	0	TRUE
Temp_DEGs	FBgn0043783	CG32444	3L	+	20772789	20774687	20767789	20775687	213	0	2	0	171	0	1	0	42	0	1	0	TRUE
Temp_DEGs	FBgn0046301	CG7148	3L	-	20916530	20918803	20915530	20923803	138	0	0	0	111	0	0	0	27	0	0	0	FALSE
Temp_DEGs	FBgn0050075	CG30075	2R	+	8458891	8459478	8453891	8460478	235	0	0	0	229	0	0	0	6	0	0	0	FALSE
Temp_DEGs	FBgn0050154	CG30154	2R	+	14410769	14412788	14405769	14413788	397	0	0	0	318	0	0	0	79	0	0	0	FALSE
Temp_DEGs	FBgn0051092	LpR2	3R	-	20871074	20904145	20870074	20909145	1503	0	6	0	262	0	6	0	1241	0	0	0	TRUE
Temp_DEGs	FBgn0051516	CG31516	3R	-	55901	57101	54901	62101	136	5	1	0	120	5	1	0	16	0	0	0	TRUE
Temp_DEGs	FBgn0052573	CG32573	X	+	15539939	15541255	15534939	15542255	96	0	0	0	95	0	0	0	1	0	0	0	FALSE
Temp_DEGs	FBgn0053012	CG33012	2R	+	6530046	6533668	6525046	6534668	458	0	0	0	299	0	0	0	159	0	0	0	FALSE
Temp_DEGs	FBgn0053120	CG33120	2L	-	18135719	18138846	18134719	18143846	465	0	0	0	312	0	0	0	153	0	0	0	FALSE
Temp_DEGs	FBgn0061356	Hao	2R	+	5090655	5091923	5085655	5092923	405	5	0	0	349	4	0	0	56	1	0	0	TRUE
Temp_DEGs	FBgn0061476	Zwilch	3R	-	26164037	26166504	26163037	26171504	246	29	0	0	173	28	0	0	73	1	0	0	TRUE
Temp_DEGs	FBgn0063491	GstE9	2R	+	12386479	12387800	12381479	12388800	358	0	7	0	332	0	6	0	26	0	1	0	TRUE
Temp_DEGs	FBgn0085360	CG34331	X	+	18879038	18879424	18874038	18880424	149	0	0	0	148	0	0	0	1	0	0	0	FALSE
Temp_DEGs	FBgn0259712	CG42366	2L	+	9616166	9619634	9611166	9620634	450	0	0	0	303	0	0	0	147	0	0	0	FALSE
Temp_DEGs	FBgn0259716	Nepl6	2L	-	6180086	6182053	6179086	6187053	417	0	1	0	327	0	1	0	90	0	0	0	TRUE
Temp_DEGs	FBgn0259923	Septin4	X	-	15572404	15583529	15571404	15588529	367	0	0	0	87	0	0	0	280	0	0	0	FALSE
Temp_DEGs	FBgn0260396	CG42521	3L	-	10389960	10390555	10388960	10395555	333	0	0	0	294	0	0	0	39	0	0	0	FALSE
Temp_DEGs	FBgn0261068	LSm7	2L	-	16094145	16094465	16093145	16099465	216	0	0	0	209	0	0	0	7	0	0	0	FALSE
Temp_DEGs	FBgn0261363	PPO3	2R	+	16890866	16893101	16885866	16894101	316	0	0	0	268	0	0	0	48	0	0	0	FALSE
Temp_DEGs	FBgn0264326	PolE1	3R	+	18551035	18557931	18546035	18558931	622	6	0	0	237	1	0	0	385	5	0	0	TRUE
Temp_DEGs	FBgn0265048	cv-d	3R	+	9456630	9465796	9451630	9466796	429	1	1	0	224	0	0	0	205	1	1	0	TRUE
LabXTemp_DEGs	FBgn0002719	Men	3R	+	12494122	12502917	12489122	12503917	560	37	0	0	236	6	0	0	324	31	0	0	TRUE
LabXTemp_DEGs	FBgn0003034	SP	3L	+	12998673	12999138	12993673	13000138	241	0	0	0	230	0	0	0	11	0	0	0	FALSE
LabXTemp_DEGs	FBgn0013772	Cyp6a8	2R	-	8959025	8960855	8958025	8965855	311	0	11	0	235	0	11	0	76	0	0	0	TRUE
LabXTemp_DEGs	FBgn0025454	Cyp6g1	2R	+	6349905	6352728	6344905	6353728	103	0	0	0	72	0	0	0	31	0	0	0	FALSE
LabXTemp_DEGs	FBgn0026576	Pisd	3R	+	19239532	19242003	19234532	19243003	245	7	0	0	170	2	0	0	75	5	0	0	TRUE
LabXTemp_DEGs	FBgn0028543	NimB2	2L	-	13485929	13488019	13484929	13493019	251	0	3	0	183	0	3	0	68	0	0	0	TRUE
LabXTemp_DEGs	FBgn0031907	CG5171	2L	+	7157858	7159919	7152858	7160919	446	0	0	0	327	0	0	0	119	0	0	0	FALSE
LabXTemp_DEGs	FBgn0031925	Cyp4d21	2L	+	7358548	7360721	7353548	7361721	360	0	1	0	208	0	1	0	152	0	0	0	TRUE
LabXTemp_DEGs	FBgn0031971	Sirup	2L	+	7746481	7747326	7741481	7748326	330	2	2	0	312	2	2	0	18	0	0	0	TRUE
LabXTemp_DEGs	FBgn0032820	fbp	2L	-	18996483	18999297	18995483	19004297	470	0	0	0	334	0	0	0	136	0	0	0	FALSE
LabXTemp_DEGs	FBgn0033980	Cyp6a20	2R	+	8953983	8955907	8948983	8956907	302	0	1	0	241	0	1	0	61	0	0	0	TRUE
LabXTemp_DEGs	FBgn0034942	CG13566	2R	-	17769213	17770587	17768213	17775587	272	0	0	0	217	0	0	0	55	0	0	0	FALSE
LabXTemp_DEGs	FBgn0037934	CG6830	3R	+	13476326	13479786	13471326	13480786	544	3	0	0	338	2	0	0	206	1	0	0	TRUE
LabXTemp_DEGs	FBgn0040256	Ugt35C1	3R	+	14027102	14029391	14022102	14030391	331	25	0	0	199	9	0	0	132	16	0	0	TRUE
LabXTemp_DEGs	FBgn0263763	CG43680	3L	-	14686748	14686897	14685748	14691897	340	0	4	0	332	0	4	0	8	0	0	0	TRUE
LabXTemp_DEGs	FBgn0264489	CG43897	3L	+	9598334	9617684	9593334	9618684	946	0	0	0	260	0	0	0	686	0	0	0	FALSE
Hot_DEGs	FBgn0000038	nAChRbeta1	3L	+	4454166	4460748	4449166	4461748	380	0	0	0	247	0	0	0	133	0	0	0	FALSE
Hot_DEGs	FBgn0000094	Anp	3R	+	25208747	25208979	25203747	25209979	280	16	0	0	273	15	0	0	7	1	0	0	TRUE
Hot_DEGs	FBgn0000527	e	3R	+	4180490	4187917	4175490	4188917	554	11	6	0	298	11	5	0	256	0	1	0	TRUE
Hot_DEGs	FBgn0000592	Est-6	3L	+	11896393	11898474	11891393	11899474	556	0	1	0	444	0	1	0	112	0	0	0	TRUE
Hot_DEGs	FBgn0001112	Gld	3R	-	2937155	2950682	2936155	2955682	663	4	2	0	239	1	0	0	424	3	2	0	TRUE
Hot_DEGs	FBgn0002571	Mal-A3	2R	-	2750103	2752069	2749103	2757069	340	0	0	0	272	0	0	0	68	0	0	0	FALSE
Hot_DEGs	FBgn0002856	Acp26Ab	2L	-	5691931	5693648	5690931	5698648	414	0	0	0	314	0	0	0	100	0	0	0	FALSE
Hot_DEGs	FBgn0003034	SP	3L	+	12998673	12999138	12993673	13000138	241	0	0	0	230	0	0	0	11	0	0	0	FALSE
Hot_DEGs	FBgn0003386	Shaw	2L	+	3562128	3567794	3557128	3568794	362	2	0	0	223	2	0	0	139	0	0	0	TRUE
Hot_DEGs	FBgn0004066	Prosalpha4	X	+	15182759	15184612	15177759	15185612	165	0	0	0	117	0	0	0	48	0	0	0	FALSE
Hot_DEGs	FBgn0004181	Ebp	2R	-	18926380	18927546	18925380	18932546	72	0	0	0	69	0	0	0	3	0	0	0	FALSE
Hot_DEGs	FBgn0004240	DptA	2R	+	12820044	12820766	12815044	12821766	54	0	0	0	54	0	0	0	0	0	0	0	FALSE
Hot_DEGs	FBgn0004575	Syn	3R	-	14893944	14919774	14892944	14924774	1249	1	5	0	326	0	3	0	923	1	2	0	TRUE
Hot_DEGs	FBgn0004629	Cys	3R	+	10700612	10701531	10695612	10702531	214	0	0	0	190	0	0	0	24	0	0	0	FALSE
Hot_DEGs	FBgn0004896	fd59A	2R	+	16701474	16703190	16696474	16704190	279	0	3	0	206	0	2	0	73	0	1	0	TRUE
Hot_DEGs	FBgn0008636	hbn	2R	-	14819661	14825306	14818661	14830306	375	1	0	0	202	0	0	0	173	1	0	0	TRUE
Hot_DEGs	FBgn0010015	CanA1	3R	+	25999575	26007160	25994575	26008160	489	0	1	0	226	0	0	0	263	0	1	0	TRUE
Hot_DEGs	FBgn0010053	Jheh1	2R	-	12807096	12809101	12806096	12814101	296	0	0	0	214	0	0	0	82	0	0	0	FALSE
Hot_DEGs	FBgn0010357	betaTry	2R	+	5524682	5525443	5519682	5526443	184	0	1	0	183	0	1	0	1	0	0	0	TRUE
Hot_DEGs	FBgn0010425	epsilonTry	2R	-	5523615	5524385	5522615	5529385	87	0	0	0	73	0	0	0	14	0	0	0	FALSE
Hot_DEGs	FBgn0010497	dmGlut	2L	+	11640445	11646186	11635445	11647186	405	1	1	0	203	1	1	0	202	0	0	0	TRUE
Hot_DEGs	FBgn0011284	RpS4	3L	+	12739297	12741522	12734297	12742522	253	0	0	0	185	0	0	0	68	0	0	0	FALSE
Hot_DEGs	FBgn0011555	thetaTry	2R	-	5520079	5521129	5519079	5526129	217	0	1	0	164	0	0	0	53	0	1	0	TRUE
Hot_DEGs	FBgn0011559	Acp36DE	2L	-	17658980	17662015	17657980	17667015	302	0	0	0	183	0	0	0	119	0	0	0	FALSE
Hot_DEGs	FBgn0011668	Mst57Da	3R	-	20996393	20996690	20995393	21001690	311	0	0	0	297	0	0	0	14	0	0	0	FALSE
Hot_DEGs	FBgn0011669	Mst57Db	3R	-	20995551	20995766	20994551	21000766	292	0	0	0	285	0	0	0	7	0	0	0	FALSE
Hot_DEGs	FBgn0011670	Mst57Dc	3R	-	20993858	20994530	20992858	20999530	320	0	0	0	307	0	0	0	13	0	0	0	FALSE
Hot_DEGs	FBgn0011694	EbpII	2R	-	18924492	18925066	18923492	18930066	64	0	0	0	58	0	0	0	6	0	0	0	FALSE
Hot_DEGs	FBgn0011695	EbpIII	2R	+	17834924	17835304	17829924	17836304	169	0	0	0	165	0	0	0	4	0	0	0	FALSE
Hot_DEGs	FBgn0013772	Cyp6a8	2R	-	8959025	8960855	8958025	8965855	311	0	11	0	235	0	11	0	76	0	0	0	TRUE
Hot_DEGs	FBgn0014469	Cyp4e2	2R	+	2738611	2741100	2733611	2742100	327	0	0	0	184	0	0	0	143	0	0	0	FALSE
Hot_DEGs	FBgn0014865	Mtk	2R	+	9438244	9438534	9433244	9439534	177	0	0	0	165	0	0	0	12	0	0	0	FALSE
Hot_DEGs	FBgn0014868	Ost48	X	-	8496926	8498511	8495926	8503511	110	0	0	0	99	0	0	0	11	0	0	0	FALSE
Hot_DEGs	FBgn0015010	Ag5r	X	-	13843626	13845381	13842626	13850381	131	0	0	0	102	0	0	0	29	0	0	0	FALSE
Hot_DEGs	FBgn0015035	Cyp4e3	2L	-	9440852	9443198	9439852	9448198	422	0	1	0	238	0	1	0	184	0	0	0	TRUE
Hot_DEGs	FBgn0015039	Cyp9b2	2R	-	1488160	1490342	1487160	1495342	294	0	17	0	221	0	17	0	73	0	0	0	TRUE
Hot_DEGs	FBgn0015221	Fer2LCH	3R	+	25368881	25371517	25363881	25372517	413	0	0	0	300	0	0	0	113	0	0	0	FALSE
Hot_DEGs	FBgn0015584	Acp53Ea	2R	-	10775190	10775884	10774190	10780884	368	0	0	0	326	0	0	0	42	0	0	0	FALSE
Hot_DEGs	FBgn0016054	phr6-4	2L	-	19749621	19752782	19748621	19757782	316	2	11	0	224	2	8	0	92	0	3	0	TRUE
Hot_DEGs	FBgn0019928	Ser8	2R	+	7550078	7551169	7545078	7552169	183	0	0	0	129	0	0	0	54	0	0	0	FALSE
Hot_DEGs	FBgn0020304	drongo	2L	-	793556	810863	792556	815863	756	0	1	0	178	0	0	0	578	0	1	0	TRUE
Hot_DEGs	FBgn0020509	Acp62F	3L	+	2612480	2613537	2607480	2614537	295	0	0	0	243	0	0	0	52	0	0	0	FALSE
Hot_DEGs	FBgn0020906	Jon25Bi	2L	-	4775664	4776534	4774664	4781534	345	0	0	0	325	0	0	0	20	0	0	0	FALSE
Hot_DEGs	FBgn0021795	Tapdelta	2R	-	5542788	5543709	5541788	5548709	288	0	19	0	262	0	19	0	26	0	0	0	TRUE
Hot_DEGs	FBgn0023197	Jon74E	3L	-	17107318	17111536	17106318	17116536	285	0	0	0	165	0	0	0	120	0	0	0	FALSE
Hot_DEGs	FBgn0023214	edl	2R	-	12621614	12622144	12620614	12627144	231	0	0	0	220	0	0	0	11	0	0	0	FALSE
Hot_DEGs	FBgn0024947	NTPase	2L	-	2749978	2754362	2748978	2759362	337	0	1	0	193	0	0	0	144	0	1	0	TRUE
Hot_DEGs	FBgn0024994	Ugalt	X	-	2389055	2391654	2388055	2396654	191	0	0	0	181	0	0	0	10	0	0	0	FALSE
Hot_DEGs	FBgn0025454	Cyp6g1	2R	+	6349905	6352728	6344905	6353728	103	0	0	0	72	0	0	0	31	0	0	0	FALSE
Hot_DEGs	FBgn0025631	moody	X	-	1771740	1777812	1770740	1782812	24	0	0	0	19	0	0	0	5	0	0	0	FALSE
Hot_DEGs	FBgn0025709	CNT2	2R	+	3362853	3365031	3357853	3366031	304	8	0	0	200	6	0	0	104	2	0	0	TRUE
Hot_DEGs	FBgn0027506	EDTP	2R	-	11436874	11449917	11435874	11454917	587	2	0	0	111	0	0	0	476	2	0	0	TRUE
Hot_DEGs	FBgn0027562	CG10345	3R	+	8711096	8718977	8706096	8719977	431	0	14	0	224	0	14	0	207	0	0	0	TRUE
Hot_DEGs	FBgn0027601	pdgy	X	-	13984382	13992225	13983382	13997225	422	0	0	0	194	0	0	0	228	0	0	0	FALSE
Hot_DEGs	FBgn0027611	LManII	2L	+	10127826	10132647	10122826	10133647	738	29	10	1	419	5	1	0	319	24	9	1	TRUE
Hot_DEGs	FBgn0027657	glob1	3R	+	9408029	9413532	9403029	9414532	512	7	0	0	310	6	0	0	202	1	0	0	TRUE
Hot_DEGs	FBgn0027932	Akap200	2L	+	8153816	8169559	8148816	8170559	728	1	4	0	281	0	0	0	447	1	4	0	TRUE
Hot_DEGs	FBgn0028394	CG17834	2L	+	8257725	8270080	8252725	8271080	976	6	4	0	264	6	0	0	712	0	4	0	TRUE
Hot_DEGs	FBgn0028424	JhI-26	2R	+	10319142	10321138	10314142	10322138	466	1	0	0	351	1	0	0	115	0	0	0	TRUE
Hot_DEGs	FBgn0028473	Non1	2R	-	3663845	3666365	3662845	3671365	300	13	0	0	240	13	0	0	60	0	0	0	TRUE
Hot_DEGs	FBgn0028534	CG7916	2L	+	13376916	13377900	13371916	13378900	350	1	1	0	310	1	1	0	40	0	0	0	TRUE
Hot_DEGs	FBgn0028563	sut1	2R	+	2387600	2391584	2382600	2392584	396	12	0	0	224	7	0	0	172	5	0	0	TRUE
Hot_DEGs	FBgn0028583	lcs	X	-	20034614	20035545	20033614	20040545	90	0	0	0	82	0	0	0	8	0	0	0	FALSE
Hot_DEGs	FBgn0028920	CG8997	2L	-	13374040	13375711	13373040	13380711	417	1	1	0	347	1	1	0	70	0	0	0	TRUE
